"","label","tweet_id"
"1703",0,"1287123311512752129"
"1704",1,"1288933308659687425"
"1705",0,"1268302823877251072"
"1706",0,"1293250141110116359"
"1707",0,"1289041724044505088"
"1708",0,"1292972567251255298"
"1709",0,"1293358889249812482"
"1710",0,"1266894910189441024"
"1711",0,"1293338113234948098"
"1712",0,"1292843436261875714"
"1713",0,"1268576393660698624"
"1714",0,"1266749329378807808"
"1715",0,"1286207384831119360"
"1716",0,"1294336826346332160"
"1717",0,"1267916814270500864"
"1718",0,"1292946855026974720"
"1719",0,"1266839401948119040"
"1720",0,"1285580715493646338"
"1721",1,"1289797722472505345"
"1722",0,"1266462690391863296"
"1723",0,"1290155812250218497"
"1724",0,"1293596850419691520"
"1725",0,"1266590515727757312"
"1726",0,"1268392473732231171"
"1727",0,"1286814960694296579"
"1728",0,"1292847493676490752"
"1729",0,"1285296262695325697"
"1730",0,"1266640881232248832"
"1731",0,"1292951972572618752"
"1732",0,"1292989969233899520"
"1733",0,"1286283943247929351"
"1734",0,"1293655311274987528"
"1735",1,"1285717578502078465"
"1736",0,"1290082339133902848"
"1737",1,"1294522326885703681"
"1738",0,"1266419392847454215"
"1739",1,"1289401704233017344"
"1740",0,"1293211167998062593"
"1741",0,"1267505062676443136"
"1742",0,"1285619123158945794"
"1743",0,"1267224313146441728"
"1744",0,"1292935421522059265"
"1745",0,"1293616979933265921"
"1746",0,"1292946041252257792"
"1747",0,"1287551234782552064"
"1748",0,"1268645863657738240"
"1749",0,"1267436360849293312"
"1750",0,"1292982247377629186"
"1751",0,"1266052274524217347"
"1752",0,"1295006582758158336"
"1753",0,"1285577030847926274"
"1754",0,"1268321609649020934"
"1755",0,"1289606105354522624"
"1756",0,"1266361649457315840"
"1757",1,"1285371679867375621"
"1758",0,"1286285219679612933"
"1759",0,"1293515709171998720"
"1760",0,"1268307693774618624"
"1761",1,"1293820520035688448"
"1762",0,"1289931398418112512"
"1763",0,"1293242186545246208"
"1764",1,"1289609324495429637"
"1765",0,"1287066498444533760"
"1766",0,"1293014652125712389"
"1767",0,"1288998405126094849"
"1768",1,"1294508814780301313"
"1769",1,"1289750989382152194"
"1770",0,"1285586446343196675"
"1771",0,"1285332961202712579"
"1772",0,"1268458611585343488"
"1773",1,"1293293891949494272"
"1774",0,"1266447537176707075"
"1775",1,"1289171796990861312"
"1776",0,"1292894791399768069"
"1777",0,"1289469004570963973"
"1778",0,"1289272264655945728"
"1779",0,"1293787321498841088"
"1780",0,"1268092126426005504"
"1781",1,"1289042460073762817"
"1782",0,"1293854234853740544"
"1783",0,"1292948717503500294"
"1784",0,"1288999835702632454"
"1785",0,"1293347680840814592"
"1786",0,"1285975814186598405"
"1787",0,"1289729927139401728"
"1788",0,"1289934889869950977"
"1789",0,"1293653038058463233"
"1790",0,"1293456888944668672"
"1791",0,"1285383617259220994"
"1792",0,"1293595005580226566"
"1793",0,"1293341136283750401"
"1794",0,"1266093443379421184"
"1795",0,"1287010814508118016"
"1796",0,"1268343889028501505"
"1797",0,"1267304428341571584"
"1798",0,"1266141491451363328"
"1799",0,"1267992831152529408"
"1800",0,"1285641943226228737"
"1801",0,"1266105424559759361"
"1802",0,"1286876759430963200"
"1803",0,"1267411761751261184"
"1804",0,"1292941215885860865"
"1805",0,"1268728235430420483"
"1806",0,"1266283492674990092"
"1807",0,"1293038594597126145"
"1808",1,"1287089367039713280"
"1809",0,"1293595051650473985"
"1810",0,"1285633789306327040"
"1811",0,"1266792768925503488"
"1812",0,"1292952891607703553"
"1813",0,"1266830393912762368"
"1814",0,"1289169350147166208"
"1815",0,"1289252891346087937"
"1816",0,"1289182883995889664"
"1817",0,"1285951020330295296"
"1818",0,"1293767672346243072"
"1819",0,"1293801609068253185"
"1820",0,"1289863746530111488"
"1821",0,"1286811280486084608"
"1822",0,"1289656671682215937"
"1823",0,"1285877365936095232"
"1824",0,"1268260780245422082"
"1825",1,"1294551266459373569"
"1826",0,"1285660125248786433"
"1827",0,"1293915231584829444"
"1828",0,"1293499954334400512"
"1829",1,"1289015585393778688"
"1830",0,"1286671196428423170"
"1831",1,"1290012269279997952"
"1832",0,"1266736146232619008"
"1833",0,"1289704960293130240"
"1834",0,"1286084273200680962"
"1835",0,"1289473782671802368"
"1836",0,"1267517327328903168"
"1837",0,"1286727331898327040"
"1838",0,"1267078750958649346"
"1839",0,"1285739971106799620"
"1840",0,"1268037626805788672"
"1841",0,"1286370626903642113"
"1842",0,"1293638454136442881"
"1843",0,"1289243482620477440"
"1844",0,"1285961599149199362"
"1845",0,"1293234438437044224"
"1846",1,"1294191742447546369"
"1847",0,"1292937091744247811"
"1848",0,"1266255660993310720"
"1849",0,"1295000304417562625"
"1850",0,"1268662582358966272"
"1851",0,"1294242223882670081"
"1852",0,"1285718404645740556"
"1853",0,"1268403806150094851"
"1854",0,"1285297543274848256"
"1855",0,"1286611678013140992"
"1856",1,"1292931625530130435"
"1857",1,"1292945924881350658"
"1858",0,"1293308184644460545"
"1859",0,"1268393244624183298"
"1860",0,"1267136953448873985"
"1861",0,"1293386598000672768"
"1862",1,"1294463439935504389"
"1863",0,"1286051429057167363"
"1864",0,"1266069234649456640"
"1865",0,"1289422524514807809"
"1866",0,"1293587670912901120"
"1867",0,"1290105034881945600"
"1868",0,"1286521771756142592"
"1869",0,"1267614115838779392"
"1870",0,"1293329272464121867"
"1871",0,"1293241340403290113"
"1872",1,"1294067896159805440"
"1873",1,"1290065927673917440"
"1874",0,"1287092430693687307"
"1875",0,"1289032883294937096"
"1876",0,"1286887948319744001"
"1877",0,"1286299730860007424"
"1878",0,"1288872626262220801"
"1879",0,"1285250974685097984"
"1880",0,"1290013640989405184"
"1881",0,"1286817237786034181"
"1882",1,"1268174990270246914"
"1883",0,"1293313861895041035"
"1884",0,"1293581004414824450"
"1885",0,"1285804779290189825"
"1886",1,"1293212167194337286"
"1887",0,"1294385510253834240"
"1888",0,"1293196023423209473"
"1889",0,"1267923105261015041"
"1890",0,"1293356450065063936"
"1891",0,"1268619272705634304"
"1892",0,"1289398934230593539"
"1893",0,"1293236913105563648"
"1894",0,"1268098373313323008"
"1895",0,"1293291181917577216"
"1896",0,"1267639531882385408"
"1897",1,"1285981777329348608"
"1898",0,"1293507346145128448"
"1899",1,"1295007237556117504"
"1900",0,"1289086246170398722"
"1901",0,"1285222753860124672"
"1902",0,"1293428067248082944"
"1903",0,"1294680713552257025"
"1904",0,"1266764064518107136"
"1905",0,"1292886173753520130"
"1906",0,"1293374808990912512"
"1907",1,"1289801657383960576"
"1908",1,"1294335585344258048"
"1909",0,"1266403261319450624"
"1910",0,"1293813800274075648"
"1911",0,"1293713424950624256"
"1912",0,"1293540960182427649"
"1913",0,"1294025747611504640"
"1914",0,"1267533504709120000"
"1915",0,"1285822287652876291"
"1916",0,"1266052375086796800"
"1917",0,"1294526659270451202"
"1918",1,"1292941700378198018"
"1919",0,"1286977475008966657"
"1920",0,"1292941626461970432"
"1921",0,"1289927496461250561"
"1922",0,"1292893407002664962"
"1923",0,"1285488085913030656"
"1924",0,"1290008514224513024"
"1925",0,"1292948990208679937"
"1926",0,"1289887425943056385"
"1927",0,"1288927805053386752"
"1928",0,"1266256498125967360"
"1929",0,"1289714281911443457"
"1930",0,"1267475312251531264"
"1931",0,"1286964467629162497"
"1932",1,"1287520979040821249"
"1933",0,"1267528727119794176"
"1934",0,"1293263646408224770"
"1935",0,"1294848733105074176"
"1936",1,"1293042704616751104"
"1937",0,"1286532986410799104"
"1938",0,"1286110080702844934"
"1939",0,"1289049583285407745"
"1940",0,"1266848650644389889"
"1941",1,"1286803635934912512"
"1942",0,"1293740422066561031"
"1943",0,"1268372160348708864"
"1944",0,"1293749532749176832"
"1945",0,"1288908677156495361"
"1946",0,"1287142476021665797"
"1947",0,"1292992623754452992"
"1948",0,"1289447591457853441"
"1949",1,"1289411472460623872"
"1950",0,"1268002352025366528"
"1951",0,"1266338196348076032"
"1952",0,"1293740922166030336"
"1953",0,"1267912489649483778"
"1954",0,"1267688739909832704"
"1955",0,"1286056490747535364"
"1956",0,"1292992862829895680"
"1957",0,"1266417013980831752"
"1958",0,"1268455225339326464"
"1959",0,"1266459742014189568"
"1960",0,"1292894753944752134"
"1961",0,"1266873498510798848"
"1962",0,"1290116727913820161"
"1963",0,"1292917873338392583"
"1964",0,"1289390135922966529"
"1965",0,"1267839873274138624"
"1966",0,"1285152638795907072"
"1967",0,"1266613198674735104"
"1968",0,"1286083859419787264"
"1969",0,"1267606121340112896"
"1970",0,"1267637149559590912"
"1971",0,"1268413022822739968"
"1972",0,"1268709810335334401"
"1973",0,"1289428668578582529"
"1974",0,"1285566962265776129"
"1975",0,"1293758303965605888"
"1976",1,"1293364994923311105"
"1977",0,"1286624547500949505"
"1978",0,"1293057109932699648"
"1979",0,"1293330973698985985"
"1980",1,"1294300818674515973"
"1981",0,"1290052116346626048"
"1982",0,"1294447002286268417"
"1983",0,"1266811293270519809"
"1984",1,"1287135492442660871"
"1985",1,"1289549244370579468"
"1986",0,"1293603905356664841"
"1987",0,"1285289351610589185"
"1988",0,"1292954467625730048"
"1989",1,"1268229108988809222"
"1990",0,"1267259477998424064"
"1991",1,"1293747950271725570"
"1992",0,"1267875893168537600"
"1993",0,"1268072705389146112"
"1994",1,"1267192252025180160"
"1995",0,"1267762826283810816"
"1996",1,"1267180037452808192"
"1997",0,"1293128511943774208"
"1998",0,"1286148241554366465"
"1999",0,"1286110770628091904"
"2000",0,"1286676687258890243"
"2001",0,"1292985318833041409"
"2002",0,"1266828035979980800"
"2003",0,"1268702557649563648"
"2004",1,"1268707338782900224"
"2005",0,"1268629107966914560"
"2006",0,"1267263559009959936"
"2007",0,"1293275693300592642"
"2008",0,"1267619395037270016"
"2009",0,"1289592184224661504"
"2010",1,"1287239872252534786"
"2011",0,"1267903241074937856"
"2012",0,"1289281088578375682"
"2013",0,"1293070969863417856"
"2014",1,"1285255532991975433"
"2015",0,"1293872082955243520"
"2016",1,"1294941386614202369"
"2017",0,"1293246382434914305"
"2018",0,"1293366789410369536"
"2019",0,"1266431933757571072"
"2020",0,"1287021038476427264"
"2021",1,"1290072059108683777"
"2022",0,"1289070520512602112"
"2023",0,"1266212839364030469"
"2024",0,"1293495856222605312"
"2025",0,"1288954364435083265"
"2026",0,"1289433320372047872"
"2027",0,"1286114992819802113"
"2028",0,"1292934138446721025"
"2029",0,"1285971718750769152"
"2030",0,"1267760275144544257"
"2031",0,"1293542740723195907"
"2032",1,"1266887851297267713"
"2033",0,"1267538927449243648"
"2034",0,"1293682594589159425"
"2035",1,"1293031486048931843"
"2036",1,"1293026478582423552"
"2037",0,"1267512683626029057"
"2038",1,"1286003441412780033"
"2039",0,"1287014789936377857"
"2040",0,"1289766478556823553"
"2041",0,"1288965115077890048"
"2042",1,"1266235330773970944"
"2043",0,"1285358167245950976"
"2044",0,"1293787274799439872"
"2045",1,"1286860815572729857"
"2046",0,"1268338013668433921"
"2047",1,"1294341753131225089"
"2048",0,"1294551465566957569"
"2049",0,"1285700839403913216"
"2050",1,"1293057501760573446"
"2051",0,"1286742084536242176"
"2052",0,"1286691963979300866"
"2053",0,"1266889724859482112"
"2054",0,"1268602980825096192"
"2055",0,"1266423175933562880"
"2056",0,"1267302927024168961"
"2057",0,"1293341451959463936"
"2058",0,"1285700062379675650"
"2059",0,"1267960207696592896"
"2060",0,"1294739819378032640"
"2061",0,"1286301110966210560"
"2062",0,"1289966469971771393"
"2063",0,"1289382226052837376"
"2064",0,"1267845875151319040"
"2065",0,"1293013724786294785"
"2066",0,"1287643944650592256"
"2067",1,"1289195830658752513"
"2068",0,"1287611519312642050"
"2069",1,"1289779828485271552"
"2070",0,"1266104585627807745"
"2071",0,"1293135956908871680"
"2072",0,"1266181407585509376"
"2073",0,"1289798884869382144"
"2074",0,"1292908503921758209"
"2075",0,"1293034501577363459"
"2076",0,"1285538673929396225"
"2077",0,"1268770129782861824"
"2078",0,"1293878113437388800"
"2079",0,"1293693722702557184"
"2080",0,"1286805559816212487"
"2081",0,"1287104757551620097"
"2082",0,"1292910714634612736"
"2083",0,"1289027978748465153"
"2084",1,"1268241454092165120"
"2085",0,"1293177828318613504"
"2086",1,"1292894742217457664"
"2087",0,"1266793000123973634"
"2088",0,"1293914230341505026"
"2089",0,"1266140619354918920"
"2090",0,"1266827925644611584"
"2091",0,"1290019179035123712"
"2092",0,"1267356329699614720"
"2093",0,"1293319468710531072"
"2094",0,"1268617317857898496"
"2095",1,"1267824618426908676"
"2096",1,"1292970990104961030"
"2097",1,"1293350745450745856"
"2098",0,"1287516923467571203"
"2099",0,"1288900417171013634"
"2100",0,"1293753365646716931"
"2101",0,"1293515847613513730"
"2102",0,"1267689708106199040"
"2103",0,"1286482699000012800"
"2104",0,"1293530745059921922"
"2105",0,"1286651269029879809"
"2106",0,"1290234550748975105"
"2107",0,"1293354813766414336"
"2108",0,"1289210363263647744"
"2109",0,"1293324543780691970"
"2110",0,"1289686242343485440"
"2111",0,"1268070360827621376"
"2112",0,"1293215563804794880"
"2113",0,"1293217918059151361"
"2114",0,"1289658013062590464"
"2115",0,"1286288513177133058"
"2116",0,"1267824047804407822"
"2117",0,"1286670733922332672"
"2118",0,"1285196545525194752"
"2119",0,"1293494774138392577"
"2120",0,"1293658587726848001"
"2121",0,"1266114091506073600"
"2122",0,"1292846003675189249"
"2123",0,"1267581915176955904"
"2124",1,"1293619975626854400"
"2125",0,"1293659484749885440"
"2126",0,"1266521289105330186"
"2127",0,"1294314944951967746"
"2128",0,"1287144778686111744"
"2129",1,"1293665293659598849"
"2130",0,"1267826982621818880"
"2131",0,"1292876665614290945"
"2132",0,"1293026980196233218"
"2133",0,"1286036076663119874"
"2134",0,"1290073285506428929"
"2135",0,"1290042249292570625"
"2136",0,"1288895862484197376"
"2137",0,"1289852991617597442"
"2138",0,"1288997180187922432"
"2139",0,"1286356782756093952"
"2140",1,"1292895337070419968"
"2141",0,"1267330792688058368"
"2142",0,"1285609902182993921"
"2143",1,"1267159682755354624"
"2144",0,"1292847220958670848"
"2145",0,"1268126044126613505"
"2146",0,"1293851000676245504"
"2147",1,"1285926102272290816"
"2148",0,"1293041424183762945"
"2149",0,"1286406773134458881"
"2150",1,"1290015286012153857"
"2151",0,"1268784004993413120"
"2152",0,"1292914966589083648"
"2153",0,"1289734858705522690"
"2154",0,"1293733282727759872"
"2155",0,"1293310559799005184"
"2156",1,"1294015417040744449"
"2157",0,"1289667317035601920"
"2158",0,"1293632765104095235"
"2159",0,"1292956942671818755"
"2160",0,"1290048392043704323"
"2161",0,"1289148577231638529"
"2162",0,"1293342629648687105"
"2163",1,"1285587349322084352"
"2164",0,"1266867844186353664"
"2165",0,"1286045706474516481"
"2166",0,"1293081032695123968"
"2167",0,"1289321516526690304"
"2168",0,"1266517631454064640"
"2169",0,"1293554848974004224"
"2170",0,"1286002691261386752"
"2171",0,"1293749314125209603"
"2172",0,"1267822420410241024"
"2173",0,"1266220287747600384"
"2174",0,"1292860289277472771"
"2175",0,"1285827655640600576"
"2176",1,"1289015995651121152"
"2177",0,"1289033323063500806"
"2178",0,"1286743568116338689"
"2179",1,"1287115027862806528"
"2180",0,"1289457484919238656"
"2181",0,"1268167260704833538"
"2182",0,"1290140932923260928"
"2183",0,"1292972567251255298"
"2184",1,"1293011821226491907"
"2185",0,"1267822118810423296"
"2186",0,"1286456653773074432"
"2187",0,"1289043097612099590"
"2188",0,"1268782824707911680"
"2189",0,"1293079105425092609"
"2190",0,"1268409237199302656"
"2191",0,"1266792790018666498"
"2192",0,"1267561543362887680"
"2193",0,"1266528770829271040"
"2194",0,"1267142179190902784"
"2195",0,"1285226883026747392"
"2196",0,"1266871703826825216"
"2197",0,"1293861780826066944"
"2198",0,"1286008255907598338"
"2199",0,"1293686474299203585"
"2200",0,"1289086682516598784"
"2201",0,"1293166381337317376"
"2202",0,"1294380968317313024"
"2203",0,"1288930910272999426"
"2204",0,"1286128309869383682"
"2205",0,"1286464827364278278"
"2206",0,"1285814739059134464"
"2207",0,"1286786334250741760"
"2208",0,"1287176936586989573"
"2209",0,"1292891758263595008"
"2210",0,"1294095498647871488"
"2211",0,"1267427212132843520"
"2212",0,"1267194202191998979"
"2213",0,"1293270014934626307"
"2214",0,"1285369041138388992"
"2215",0,"1267024194908434432"
"2216",0,"1287231713551110145"
"2217",1,"1293042869880659970"
"2218",0,"1293371062881746945"
"2219",0,"1293024881534214144"
"2220",1,"1292910588515893251"
"2221",0,"1294658017556869124"
"2222",1,"1292845936474021890"
"2223",1,"1293004099601018882"
"2224",0,"1286694108442943488"
"2225",0,"1267965413264175104"
"2226",0,"1285583163662544896"
"2227",0,"1293694558975516672"
"2228",0,"1293294906560126976"
"2229",1,"1294808044136792064"
"2230",0,"1293627449486516224"
"2231",0,"1293559043219501056"
"2232",0,"1288891463053516801"
"2233",0,"1286084433079152640"
"2234",0,"1287309004947980289"
"2235",0,"1266561852445622272"
"2236",0,"1268281655422312448"
"2237",0,"1292970112597626881"
"2238",0,"1266893098401046528"
"2239",0,"1266140266194505728"
"2240",1,"1287131772572979201"
"2241",0,"1285263861432623105"
"2242",0,"1286015505669730308"
"2243",0,"1293211825136263170"
"2244",0,"1287131909844340739"
"2245",0,"1292867784393797632"
"2246",0,"1293611581276925952"
"2247",0,"1286136014399037441"
"2248",0,"1288985813242585088"
"2249",0,"1293639036989562885"
"2250",0,"1287091009038548993"
"2251",0,"1286198654060113921"
"2252",1,"1289778243717853189"
"2253",0,"1268175321792217089"
"2254",1,"1292988181231677445"
"2255",1,"1289493271677300737"
"2256",0,"1293881334444756992"
"2257",1,"1292928337556504576"
"2258",0,"1294766712865382401"
"2259",0,"1267957532292759552"
"2260",0,"1293164222440861696"
"2261",0,"1285289351610589185"
"2262",0,"1285315093014732801"
"2263",0,"1289054526205333504"
"2264",0,"1285923707739750400"
"2265",0,"1286283819008417794"
"2266",0,"1266668840672350208"
"2267",0,"1289226872438444034"
"2268",0,"1267094386501988352"
"2269",0,"1293768505473617920"
"2270",0,"1286726279425863680"
"2271",1,"1268459238608654336"
"2272",0,"1293137910703820800"
"2273",0,"1293746730815692801"
"2274",1,"1294038658169937922"
"2275",0,"1292870360770023424"
"2276",0,"1293206718722322432"
"2277",0,"1293338331082903553"
"2278",0,"1267021646528823296"
"2279",0,"1292921467135557636"
"2280",0,"1266879017187258368"
"2281",0,"1266133546202279936"
"2282",0,"1287367065452634112"
"2283",0,"1293143617553530882"
"2284",0,"1268190903816146944"
"2285",0,"1287395162591723520"
"2286",1,"1289886678560075777"
"2287",0,"1266865745981571074"
"2288",0,"1268561855212949504"
"2289",1,"1268559965217751040"
"2290",0,"1292974059878092800"
"2291",0,"1293780505029091328"
"2292",1,"1288937290312691714"
"2293",0,"1266759299457593353"
"2294",0,"1268240999349878784"
"2295",0,"1286387932543229957"
"2296",0,"1285971670914797568"
"2297",0,"1293418620794494977"
"2298",0,"1266403785418645504"
"2299",0,"1293629314936655872"
"2300",1,"1289009607856336897"
"2301",0,"1293069378133557249"
"2302",0,"1286908542117654529"
"2303",0,"1267101190598393856"
"2304",0,"1285696175698513928"
"2305",0,"1266078514572296192"
"2306",0,"1289064287277907968"
"2307",1,"1294869653097811969"
"2308",0,"1287184085073494016"
"2309",0,"1289170832460320768"
"2310",0,"1293983792378585089"
"2311",0,"1268688771576475648"
"2312",0,"1292887568439279618"
"2313",0,"1266493191777185792"
"2314",1,"1289202966189101057"
"2315",0,"1289355889011376129"
"2316",0,"1286793037100863490"
"2317",0,"1293658935107309568"
"2318",0,"1266264108099227648"
"2319",0,"1293391236343255041"
"2320",0,"1289754599528701952"
"2321",0,"1266751743083282432"
"2322",0,"1267875830660829184"
"2323",0,"1293101403368566784"
"2324",0,"1289172582495686658"
"2325",0,"1287029293227417600"
"2326",1,"1292888760657620998"
"2327",0,"1267602637890846720"
"2328",0,"1285814411244888065"
"2329",0,"1293044820076707840"
"2330",1,"1288932100788441090"
"2331",0,"1294308687251677184"
"2332",0,"1290177467429216256"
"2333",1,"1294712651621322752"
"2334",0,"1285548804008054784"
"2335",0,"1285694253197398017"
"2336",0,"1290064944688320512"
"2337",0,"1289906070379323392"
"2338",0,"1267122961221406720"
"2339",1,"1289934633484685312"
"2340",0,"1268263913050697730"
"2341",1,"1293438157116051457"
"2342",1,"1294890797561573381"
"2343",0,"1293802929787473921"
"2344",0,"1294398361785819144"
"2345",0,"1285342432486477834"
"2346",0,"1292874323376713730"
"2347",0,"1289765684851830789"
"2348",0,"1289457673981669376"
"2349",0,"1268306593751478272"
"2350",1,"1267848132114563072"
"2351",0,"1293314525836587008"
"2352",0,"1293266125355188225"
"2353",0,"1293029801612046336"
"2354",0,"1293642750668214273"
"2355",0,"1289443577022435328"
"2356",0,"1292963124555939842"
"2357",0,"1266061392940957696"
"2358",0,"1266062330942459904"
"2359",1,"1289411910266363905"
"2360",0,"1294959103094161409"
"2361",0,"1287161794507747329"
"2362",0,"1293488539502620672"
"2363",0,"1292893274823446528"
"2364",0,"1285777365432500224"
"2365",0,"1285766242217848832"
"2366",0,"1289241192274698245"
"2367",0,"1289034450404118528"
"2368",0,"1286373421610340352"
"2369",0,"1293348942516641793"
"2370",0,"1286061705831813120"
"2371",0,"1287340156400279553"
"2372",0,"1266729293725544448"
"2373",0,"1289399410644811777"
"2374",0,"1292852927724494853"
"2375",0,"1292911574034702339"
"2376",0,"1293376406945243138"
"2377",0,"1266465223021604864"
"2378",0,"1286864024374661120"
"2379",0,"1293318743674806279"
"2380",1,"1293587480441049089"
"2381",0,"1286854925306273793"
"2382",1,"1294787341052248064"
"2383",0,"1289101030731505665"
"2384",0,"1266167903520423936"
"2385",0,"1286897326213042179"
"2386",0,"1287312777963614209"
"2387",1,"1294449642139054081"
"2388",0,"1287123650471243779"
"2389",0,"1294794341173661697"
"2390",0,"1294702457344405505"
"2391",1,"1293744554047406081"
"2392",1,"1289949666327425024"
"2393",0,"1266202780416397312"
"2394",0,"1293038153444581376"
"2395",0,"1287210092127895553"
"2396",0,"1267392253674299393"
"2397",0,"1266674261428666368"
"2398",0,"1293513484559409152"
"2399",0,"1289320897560494080"
"2400",0,"1289894541927972864"
"2401",0,"1266774763910975488"
"2402",1,"1294142259219140608"
"2403",0,"1293882881111195648"
"2404",0,"1292952413104742400"
"2405",0,"1287406835352444930"
"2406",0,"1266969859872575488"
"2407",0,"1293732390985240580"
"2408",1,"1290035425617174529"
"2409",0,"1289062924862939137"
"2410",0,"1285417782859841538"
"2411",0,"1268007863215144965"
"2412",0,"1267162899887218688"
"2413",0,"1289796049670828032"
"2414",0,"1288927558332030981"
"2415",0,"1286800749960351747"
"2416",0,"1293642020133593088"
"2417",0,"1286615581727371264"
"2418",0,"1266230381692534784"
"2419",0,"1292839843798679553"
"2420",0,"1266852665755041792"
"2421",0,"1287102669191106561"
"2422",0,"1293003444547211264"
"2423",0,"1293014143566397440"
"2424",0,"1285682150092746754"
"2425",0,"1290072960326279168"
"2426",0,"1266257216337674240"
"2427",0,"1287164870115262465"
"2428",0,"1286951253281402881"
"2429",1,"1294176460127821829"
"2430",0,"1293686183701229574"
"2431",0,"1288937504297619463"
"2432",0,"1290227687391293440"
"2433",0,"1290068045600141312"
"2434",0,"1266214002058723329"
"2435",0,"1289012865106681856"
"2436",0,"1286693827957239808"
"2437",0,"1266254669384265728"
"2438",0,"1293302193978781697"
"2439",0,"1287028269951442945"
"2440",0,"1286866791935946752"
"2441",0,"1292887862472581120"
"2442",0,"1293367745757683712"
"2443",0,"1286837406897930247"
"2444",0,"1292871555555504135"
"2445",1,"1294432498030706689"
"2446",0,"1285792685249495041"
"2447",0,"1268633809068720128"
"2448",1,"1287551538177556481"
"2449",0,"1285883259348496385"
"2450",0,"1289860245708144641"
"2451",0,"1266952930227367936"
"2452",0,"1287100408519970816"
"2453",0,"1285288526137917441"
"2454",0,"1293470288823431168"
"2455",0,"1293629135609303041"
"2456",0,"1267871363496390656"
"2457",0,"1289766492142100480"
"2458",0,"1267643709522403329"
"2459",0,"1268402401926471680"
"2460",0,"1294420930471571461"
"2461",0,"1292890388274044929"
"2462",0,"1286505442978541584"
"2463",1,"1293118196585607169"
"2464",0,"1293513062134116352"
"2465",0,"1292906696021606401"
"2466",0,"1285714753550274561"
"2467",0,"1293229291451355136"
"2468",0,"1268483712187895808"
"2469",0,"1266877926013878272"
"2470",1,"1293155077843189760"
"2471",0,"1285776176997376001"
"2472",0,"1293051071112208384"
"2473",0,"1268341118745415680"
"2474",0,"1292916858346024960"
"2475",0,"1289289363633983488"
"2476",1,"1289756734966259712"
"2477",0,"1287150616586997762"
"2478",0,"1288932641740410885"
"2479",1,"1287240692159385610"
"2480",1,"1267030358543007744"
"2481",0,"1285838250234413056"
"2482",0,"1288888364540796929"
"2483",0,"1289587863856668672"
"2484",0,"1290016233346146304"
"2485",1,"1292927311365505037"
"2486",0,"1266080972153384960"
"2487",0,"1293398308875112448"
"2488",1,"1290127346444492800"
"2489",0,"1293536798828896261"
"2490",0,"1293281650986622980"
"2491",1,"1267109754582847490"
"2492",0,"1293330256804290560"
"2493",0,"1286160892049018880"
"2494",0,"1267875365613010944"
"2495",0,"1268567124081086464"
"2496",0,"1288957631374057478"
"2497",0,"1266692620132245504"
"2498",0,"1293261432528699392"
"2499",0,"1268121962829746177"
"2500",0,"1293346387556368385"
"2501",0,"1289187020775084032"
"2502",0,"1268517267383267328"
"2503",0,"1286715676485279744"
"2504",0,"1266161385467043840"
"2505",1,"1294916931120758784"
"2506",0,"1293906478487801856"
"2507",0,"1293334924498526211"
"2508",0,"1266049157019533312"
"2509",0,"1286804225964388352"
"2510",0,"1268628986227240960"
"2511",0,"1293284767543287809"
"2512",0,"1266692666344869893"
"2513",0,"1267961858759090176"
"2514",0,"1286428323313102848"
"2515",0,"1293680280298041346"
"2516",0,"1286981642574336002"
"2517",0,"1268427869845442560"
"2518",1,"1292944599477084162"
"2519",0,"1267929311765573633"
"2520",0,"1289949476904345600"
"2521",0,"1266455719722627072"
"2522",1,"1293136587136684033"
"2523",0,"1285991956976488449"
"2524",0,"1290144599680245760"
"2525",1,"1292845093427257344"
"2526",1,"1293289588576997376"
"2527",0,"1266378733230981120"
"2528",0,"1293303635284316160"
"2529",0,"1268600105902518274"
"2530",1,"1293399363864203264"
"2531",0,"1293265208744513539"
"2532",0,"1289551081207472128"
"2533",0,"1292996549820256256"
"2534",0,"1292929517854416896"
"2535",0,"1266320344190783488"
"2536",0,"1268438196028833792"
"2537",0,"1293307699724201984"
"2538",0,"1294106014611058688"
"2539",1,"1289347953962885122"
"2540",0,"1286463916990763009"
"2541",0,"1266851120896450560"
"2542",0,"1289017757044899840"
"2543",0,"1293595698173218816"
"2544",0,"1287290367088496642"
"2545",0,"1286571613048016897"
"2546",0,"1268037479376080896"
"2547",0,"1285675136725790724"
"2548",1,"1266747727431430145"
"2549",0,"1290229501545283585"
"2550",1,"1293201773432373248"
"2551",0,"1293677703837736960"
"2552",0,"1267271919235031040"
"2553",0,"1290139243453362176"
"2554",0,"1292920658180153346"
"2555",0,"1293874879071236100"
"2556",0,"1285220207187943427"
"2557",0,"1285930464956551170"
"2558",0,"1287053509926543362"
"2559",0,"1293778989551681537"
"2560",0,"1292979365446324225"
"2561",1,"1268074592318320641"
"2562",0,"1290301453274353672"
"2563",1,"1293524352730902528"
"2564",0,"1293553922083233792"
"2565",1,"1285454866253479936"
"2566",0,"1293207953454116865"
"2567",0,"1287430500173467648"
"2568",0,"1293090137971122177"
"2569",0,"1285535189175681032"
"2570",0,"1292881962034778115"
"2571",0,"1290264042779549696"
"2572",0,"1294332264092971008"
"2573",0,"1290115198456442881"
"2574",0,"1293291530703245312"
"2575",1,"1289236796585336834"
"2576",0,"1285725941826834439"
